,0
0,739968.0
1,127163.6640625
2,13296.6669921875
3,6996.33349609375
4,5220.66650390625
5,2841.333251953125
6,1811.6666259765625
7,1721.0
8,1686.3333740234375
9,1650.0
10,1579.0
11,1421.0
12,1402.0
13,1356.0
14,1318.0
15,1101.3333740234375
16,978.3333129882812
17,894.3333129882812
18,885.0
19,877.0
20,832.3333129882812
21,739.0
22,648.0
23,522.0
24,513.0
25,391.6666564941406
26,312.3333435058594
27,199.3333282470703
28,143.6666717529297
29,141.6666717529297
30,111.0
31,109.66666412353516
32,108.33333587646484
33,102.0
34,87.33333587646484
35,80.0
36,76.33333587646484
37,64.66666412353516
38,50.66666793823242
39,45.33333206176758
40,42.33333206176758
41,42.0
42,36.0
43,34.0
44,33.66666793823242
45,32.66666793823242
46,32.0
47,28.0
48,27.33333396911621
49,25.0
50,24.33333396911621
51,23.66666603088379
52,22.66666603088379
53,22.66666603088379
54,19.66666603088379
55,19.66666603088379
56,19.66666603088379
57,18.66666603088379
58,17.66666603088379
59,16.33333396911621
60,14.0
61,14.0
62,13.666666984558105
63,12.0
64,12.0
65,11.666666984558105
66,11.666666984558105
67,11.333333015441895
68,11.333333015441895
69,11.333333015441895
70,11.333333015441895
71,11.0
72,10.666666984558105
73,10.333333015441895
74,10.333333015441895
75,10.0
76,10.0
77,10.0
78,9.666666984558105
79,9.666666984558105
80,9.666666984558105
81,9.666666984558105
82,9.333333015441895
83,9.333333015441895
84,9.333333015441895
85,9.333333015441895
86,8.666666984558105
87,8.666666984558105
88,8.333333015441895
89,8.333333015441895
90,8.0
91,7.666666507720947
92,7.666666507720947
93,7.333333492279053
94,6.333333492279053
95,6.333333492279053
