,0
0,309367.0
1,226599.671875
2,145833.671875
3,72799.3359375
4,54494.66796875
5,35201.0
6,18709.333984375
7,15340.3330078125
8,14967.3330078125
9,11953.3330078125
10,2951.333251953125
11,2836.333251953125
12,2250.666748046875
13,2199.0
14,2116.0
15,2065.666748046875
16,2003.3333740234375
17,1807.6666259765625
18,1779.6666259765625
19,1755.6666259765625
20,1702.6666259765625
21,1549.3333740234375
22,1530.6666259765625
23,1195.0
24,1138.0
25,1126.3333740234375
26,1106.3333740234375
27,1068.6666259765625
28,1023.6666870117188
29,1007.3333129882812
30,979.3333129882812
31,978.3333129882812
32,949.0
33,915.0
34,852.0
35,836.6666870117188
36,818.0
37,724.0
38,707.6666870117188
39,690.0
40,688.6666870117188
41,560.6666870117188
42,484.6666564941406
43,463.6666564941406
44,400.3333435058594
45,323.3333435058594
46,262.3333435058594
47,248.0
48,211.0
49,205.3333282470703
50,197.3333282470703
51,164.0
52,134.3333282470703
53,120.33333587646484
54,88.66666412353516
55,70.66666412353516
56,42.33333206176758
57,34.33333206176758
58,34.33333206176758
59,33.66666793823242
60,33.33333206176758
61,32.33333206176758
62,31.66666603088379
63,30.33333396911621
64,27.33333396911621
65,23.66666603088379
66,23.0
67,19.0
68,18.33333396911621
69,18.0
70,17.0
71,16.33333396911621
72,16.0
73,15.0
74,15.0
75,14.333333015441895
76,12.0
77,12.0
78,11.666666984558105
79,11.333333015441895
80,11.333333015441895
81,10.666666984558105
82,9.666666984558105
83,9.666666984558105
84,9.666666984558105
85,9.333333015441895
86,9.333333015441895
87,9.333333015441895
88,8.333333015441895
89,8.333333015441895
90,7.666666507720947
91,7.333333492279053
92,7.333333492279053
93,6.333333492279053
94,6.333333492279053
95,6.0
