,0
0,117645.3359375
1,87033.0
2,55699.66796875
3,44230.66796875
4,18009.333984375
5,13711.3330078125
6,11783.3330078125
7,9295.6669921875
8,8338.6669921875
9,8309.0
10,6549.66650390625
11,3869.666748046875
12,2856.333251953125
13,2034.0
14,1851.3333740234375
15,1483.6666259765625
16,1226.6666259765625
17,1216.3333740234375
18,1198.6666259765625
19,1192.3333740234375
20,1105.0
21,1083.0
22,987.3333129882812
23,971.3333129882812
24,891.3333129882812
25,850.6666870117188
26,815.3333129882812
27,766.0
28,715.3333129882812
29,632.6666870117188
30,610.3333129882812
31,608.3333129882812
32,547.3333129882812
33,334.6666564941406
34,329.3333435058594
35,276.3333435058594
36,152.6666717529297
37,118.0
38,91.66666412353516
39,73.33333587646484
40,71.33333587646484
41,63.33333206176758
42,57.33333206176758
43,40.33333206176758
44,38.66666793823242
45,32.66666793823242
46,32.0
47,31.66666603088379
48,30.66666603088379
49,29.66666603088379
50,28.33333396911621
51,20.66666603088379
52,20.33333396911621
53,19.66666603088379
54,19.0
55,18.33333396911621
56,17.0
57,16.66666603088379
58,16.33333396911621
59,16.0
60,15.666666984558105
61,14.666666984558105
62,14.333333015441895
63,13.333333015441895
64,13.0
65,12.333333015441895
66,11.333333015441895
67,11.333333015441895
68,11.333333015441895
69,11.0
70,10.666666984558105
71,10.666666984558105
72,10.333333015441895
73,10.333333015441895
74,10.333333015441895
75,10.333333015441895
76,10.0
77,10.0
78,9.666666984558105
79,9.0
80,9.0
81,9.0
82,9.0
83,8.666666984558105
84,8.666666984558105
85,8.333333015441895
86,7.666666507720947
87,7.666666507720947
88,7.666666507720947
89,7.0
90,7.0
91,6.333333492279053
92,6.333333492279053
93,6.333333492279053
94,6.0
95,4.666666507720947
