,0
0,23051.0
1,13494.3330078125
2,10058.0
3,2857.666748046875
4,2485.333251953125
5,2463.666748046875
6,1995.6666259765625
7,1758.3333740234375
8,1365.6666259765625
9,614.0
10,542.6666870117188
11,466.3333435058594
12,453.6666564941406
13,433.3333435058594
14,433.3333435058594
15,427.6666564941406
16,226.3333282470703
17,187.3333282470703
18,130.3333282470703
19,50.0
20,29.66666603088379
21,25.66666603088379
22,23.0
23,23.0
24,20.66666603088379
25,18.33333396911621
26,18.0
27,17.0
28,16.0
29,15.0
30,15.0
31,14.666666984558105
32,13.666666984558105
33,13.0
34,12.666666984558105
35,12.666666984558105
36,12.333333015441895
37,12.0
38,12.0
39,12.0
40,12.0
41,12.0
42,11.666666984558105
43,11.666666984558105
44,11.666666984558105
45,11.666666984558105
46,11.666666984558105
47,11.333333015441895
48,11.333333015441895
49,11.333333015441895
50,11.333333015441895
51,11.333333015441895
52,11.333333015441895
53,11.333333015441895
54,11.0
55,11.0
56,11.0
57,11.0
58,10.666666984558105
59,10.333333015441895
60,10.333333015441895
61,10.0
62,10.0
63,10.0
64,10.0
65,10.0
66,9.666666984558105
67,9.666666984558105
68,9.666666984558105
69,9.666666984558105
70,9.333333015441895
71,9.333333015441895
72,9.333333015441895
73,9.333333015441895
74,9.0
75,9.0
76,8.666666984558105
77,8.666666984558105
78,8.333333015441895
79,8.333333015441895
80,7.666666507720947
81,7.333333492279053
82,7.0
83,7.0
84,6.666666507720947
85,6.666666507720947
86,6.666666507720947
87,6.666666507720947
88,6.666666507720947
89,6.666666507720947
90,6.666666507720947
91,6.666666507720947
92,6.333333492279053
93,6.333333492279053
94,6.333333492279053
95,6.0
96,6.0
97,5.333333492279053
