,0
0,867.0
1,772.3333129882812
2,754.6666870117188
3,733.6666870117188
4,501.6666564941406
5,372.0
6,255.0
7,212.6666717529297
8,200.3333282470703
9,192.6666717529297
10,182.0
11,154.3333282470703
12,146.6666717529297
13,135.0
14,126.66666412353516
15,119.66666412353516
16,57.66666793823242
17,55.66666793823242
18,40.66666793823242
19,36.0
20,35.66666793823242
21,34.0
22,33.33333206176758
23,31.0
24,30.0
25,27.0
26,24.33333396911621
27,24.33333396911621
28,22.33333396911621
29,19.66666603088379
30,19.0
31,18.66666603088379
32,17.33333396911621
33,17.33333396911621
34,17.0
35,17.0
36,17.0
37,16.0
38,15.0
39,15.0
40,15.0
41,14.666666984558105
42,14.333333015441895
43,13.666666984558105
44,13.333333015441895
45,12.666666984558105
46,12.666666984558105
47,12.666666984558105
48,12.666666984558105
49,12.333333015441895
50,12.333333015441895
51,12.333333015441895
52,12.0
53,12.0
54,11.666666984558105
55,11.333333015441895
56,11.333333015441895
57,11.333333015441895
58,11.333333015441895
59,11.0
60,11.0
61,11.0
62,11.0
63,11.0
64,10.666666984558105
65,10.666666984558105
66,10.666666984558105
67,10.666666984558105
68,10.666666984558105
69,10.666666984558105
70,10.666666984558105
71,10.333333015441895
72,10.0
73,10.0
74,10.0
75,9.666666984558105
76,9.666666984558105
77,9.333333015441895
78,9.0
79,9.0
80,9.0
81,9.0
82,9.0
83,8.666666984558105
84,8.666666984558105
85,8.666666984558105
86,8.666666984558105
87,8.666666984558105
88,8.666666984558105
89,8.333333015441895
90,8.333333015441895
91,8.333333015441895
92,8.0
93,8.0
94,7.666666507720947
95,7.666666507720947
96,7.666666507720947
97,7.0
