,0
0,25744.666015625
1,15619.0
2,12096.0
3,7145.66650390625
4,2828.0
5,2762.333251953125
6,1444.3333740234375
7,957.0
8,173.6666717529297
9,131.6666717529297
10,67.33333587646484
11,46.0
12,37.66666793823242
13,32.0
14,31.0
15,20.66666603088379
16,20.33333396911621
17,19.66666603088379
18,19.0
19,18.33333396911621
20,16.66666603088379
21,16.66666603088379
22,16.33333396911621
23,16.33333396911621
24,16.0
25,15.0
26,14.666666984558105
27,14.666666984558105
28,14.333333015441895
29,13.666666984558105
30,13.333333015441895
31,13.333333015441895
32,13.333333015441895
33,12.666666984558105
34,12.666666984558105
35,12.333333015441895
36,12.333333015441895
37,12.333333015441895
38,12.0
39,11.666666984558105
40,11.333333015441895
41,11.333333015441895
42,11.333333015441895
43,11.0
44,11.0
45,11.0
46,11.0
47,11.0
48,11.0
49,10.666666984558105
50,10.666666984558105
51,10.666666984558105
52,10.333333015441895
53,10.333333015441895
54,10.333333015441895
55,10.333333015441895
56,10.0
57,9.666666984558105
58,9.666666984558105
59,9.666666984558105
60,9.666666984558105
61,9.666666984558105
62,9.666666984558105
63,9.0
64,9.0
65,9.0
66,9.0
67,9.0
68,8.666666984558105
69,8.666666984558105
70,8.333333015441895
71,7.333333492279053
72,7.0
73,7.0
74,7.0
75,7.0
76,7.0
77,7.0
78,6.666666507720947
79,6.666666507720947
80,6.666666507720947
81,6.666666507720947
82,6.666666507720947
83,6.666666507720947
84,6.666666507720947
85,6.666666507720947
86,6.666666507720947
87,6.666666507720947
88,6.333333492279053
89,6.333333492279053
90,6.333333492279053
91,6.333333492279053
92,6.333333492279053
93,6.333333492279053
94,6.333333492279053
95,6.333333492279053
96,6.0
97,5.666666507720947
