,0
0,5695.33349609375
1,1029.6666259765625
2,779.6666870117188
3,699.6666870117188
4,591.6666870117188
5,567.3333129882812
6,443.6666564941406
7,283.0
8,255.3333282470703
9,244.6666717529297
10,154.3333282470703
11,143.6666717529297
12,140.6666717529297
13,136.6666717529297
14,132.0
15,122.66666412353516
16,122.0
17,117.0
18,82.66666412353516
19,68.33333587646484
20,62.33333206176758
21,46.33333206176758
22,34.0
23,32.66666793823242
24,29.66666603088379
25,28.0
26,26.66666603088379
27,26.0
28,25.66666603088379
29,23.33333396911621
30,23.0
31,22.66666603088379
32,21.0
33,20.0
34,18.33333396911621
35,17.66666603088379
36,16.66666603088379
37,16.33333396911621
38,16.0
39,16.0
40,15.333333015441895
41,14.333333015441895
42,14.333333015441895
43,14.333333015441895
44,14.0
45,13.666666984558105
46,13.333333015441895
47,13.333333015441895
48,13.333333015441895
49,13.0
50,12.666666984558105
51,12.666666984558105
52,12.666666984558105
53,12.333333015441895
54,12.0
55,12.0
56,11.666666984558105
57,11.666666984558105
58,11.666666984558105
59,11.333333015441895
60,11.333333015441895
61,11.333333015441895
62,11.333333015441895
63,11.333333015441895
64,11.333333015441895
65,11.333333015441895
66,11.333333015441895
67,11.0
68,11.0
69,11.0
70,10.666666984558105
71,10.333333015441895
72,10.333333015441895
73,10.333333015441895
74,10.333333015441895
75,10.0
76,10.0
77,9.666666984558105
78,9.666666984558105
79,9.333333015441895
80,9.333333015441895
81,9.333333015441895
82,9.333333015441895
83,9.0
84,9.0
85,8.666666984558105
86,8.666666984558105
87,8.666666984558105
88,8.333333015441895
89,8.333333015441895
90,8.0
91,7.666666507720947
92,7.666666507720947
93,7.666666507720947
94,7.333333492279053
95,7.333333492279053
96,7.0
97,6.333333492279053
