,0
0,12660.0
1,3831.0
2,28406.0
3,217.0
4,3453.0
5,2206.0
6,11771.0
7,18883.0
8,6422.0
9,3618.0
10,1513.0
11,1965.0
12,6852.0
13,8903.0
14,3036.0
15,20432.0
16,4922.0
17,1341.0
18,1137.0
19,1785.0
20,3074.0
21,6743.0
22,1828.0
23,6454.0
24,7341.0
25,61.0
26,59.0
27,11274.0
28,4521.0
29,1640.0
30,3540.0
31,1803.0
32,6281.0
33,1506726.0
34,2195.0
35,2232.0
36,2516.0
37,4505.0
38,1425.0
39,6948.0
40,4044.0
41,1773.0
42,3154.0
43,11092.0
44,1597.0
45,3593.0
46,1983.0
47,3631.0
48,5132.0
49,9910.0
50,2929.0
51,4669.0
52,2272.0
53,4526.0
54,1278.0
55,7253.0
56,3000.0
57,12555.0
58,4803.0
59,902.0
60,5436.0
61,1627.0
62,10141.0
63,5798.0
64,1115.0
65,10481.0
66,4399.0
67,8645.0
68,1382.0
69,5223.0
70,12314.0
71,4589.0
72,2363.0
73,11967.0
74,2969.0
75,3316.0
76,3571.0
77,1256.0
78,1109.0
79,5850.0
80,9066.0
81,537957.0
82,2695.0
83,7866.0
84,4331.0
85,1366.0
86,7730.0
87,274606.0
88,13635.0
89,1277.0
90,100.0
91,1070.0
92,2020.0
93,9446.0
94,7056.0
95,6432.0
