,0
0,55.0
1,58.0
2,294.0
3,44.0
4,130.0
5,48.0
6,58.0
7,47.0
8,172.0
9,59.0
10,32.0
11,83.0
12,98.0
13,49.0
14,36.0
15,32.0
16,36.0
17,46.0
18,49.0
19,49.0
20,62.0
21,60.0
22,74.0
23,46.0
24,105.0
25,62.0
26,117.0
27,31.0
28,48.0
29,60.0
30,36.0
31,73.0
32,36.0
33,62.0
34,33.0
35,32.0
36,49.0
37,47.0
38,84.0
39,37.0
40,44.0
41,46.0
42,62.0
43,35.0
44,36.0
45,44.0
46,49.0
47,46.0
48,72.0
49,60.0
50,75.0
51,71.0
52,36.0
53,38.0
54,36.0
55,32.0
56,63.0
57,56.0
58,72.0
59,97.0
60,36.0
61,97.0
62,35.0
63,60.0
64,63.0
65,60.0
66,50.0
67,103.0
68,71.0
69,84.0
70,62.0
71,73.0
72,95.0
73,69.0
74,72.0
75,46.0
76,72.0
77,60.0
78,37.0
79,72.0
80,122.0
81,47.0
82,35.0
83,59.0
84,213.0
85,36.0
86,47.0
87,73.0
88,39.0
89,45.0
90,35.0
91,63.0
92,85.0
93,197.0
94,48.0
95,45.0
