,0
0,48.0
1,48.0
2,35.0
3,35.0
4,36.0
5,51.0
6,87.0
7,38.0
8,46.0
9,48.0
10,62.0
11,36.0
12,74.0
13,59.0
14,35.0
15,48.0
16,43.0
17,60.0
18,32.0
19,50.0
20,37.0
21,62.0
22,38.0
23,32.0
24,38.0
25,35.0
26,47.0
27,47.0
28,35.0
29,67.0
30,70.0
31,62.0
32,36.0
33,60.0
34,49.0
35,60.0
36,35.0
37,36.0
38,39.0
39,58.0
40,87.0
41,37.0
42,62.0
43,63.0
44,47.0
45,47.0
46,46.0
47,63.0
48,34.0
49,72.0
50,60.0
51,36.0
52,38.0
53,87.0
54,50.0
55,47.0
56,32.0
57,50.0
58,36.0
59,71.0
60,34.0
61,46.0
62,60.0
63,36.0
64,75.0
65,74.0
66,43.0
67,34.0
68,34.0
69,61.0
70,49.0
71,47.0
72,36.0
73,38.0
74,38.0
75,48.0
76,61.0
77,49.0
78,49.0
79,38.0
80,71.0
81,48.0
82,35.0
83,46.0
84,36.0
85,36.0
86,49.0
87,48.0
88,60.0
89,34.0
90,85.0
91,36.0
92,31.0
93,36.0
94,46.0
95,98.0
