,0
0,8.0
1,14.0
2,37.0
3,10.0
4,10.0
5,8.0
6,17.0
7,13.0
8,23.0
9,13.0
10,14.0
11,10.0
12,11.0
13,9.0
14,12.0
15,29.0
16,9.0
17,9.0
18,11.0
19,13.0
20,11.0
21,8.0
22,9.0
23,9.0
24,13.0
25,11.0
26,12.0
27,13.0
28,12.0
29,7.0
30,7.0
31,27.0
32,8.0
33,9.0
34,15.0
35,6.0
36,6.0
37,13.0
38,14.0
39,11.0
40,12.0
41,8.0
42,9.0
43,11.0
44,10.0
45,11.0
46,11.0
47,9.0
48,12.0
49,12.0
50,10.0
51,7.0
52,10.0
53,11.0
54,15.0
55,12.0
56,11.0
57,10.0
58,10.0
59,12.0
60,9.0
61,13.0
62,16.0
63,10.0
64,10.0
65,13.0
66,11.0
67,11.0
68,11.0
69,21.0
70,17.0
71,12.0
72,14.0
73,14.0
74,8.0
75,12.0
76,13.0
77,11.0
78,10.0
79,16.0
80,11.0
81,13.0
82,10.0
83,11.0
84,6.0
85,11.0
86,13.0
87,11.0
88,9.0
89,9.0
90,15.0
91,10.0
92,9.0
93,13.0
94,11.0
95,11.0
