,0
0,45.0
1,37.0
2,34.0
3,48.0
4,60.0
5,46.0
6,47.0
7,57.0
8,60.0
9,32.0
10,48.0
11,47.0
12,45.0
13,35.0
14,45.0
15,37.0
16,48.0
17,73.0
18,66.0
19,50.0
20,61.0
21,36.0
22,47.0
23,47.0
24,117.0
25,48.0
26,36.0
27,50.0
28,60.0
29,60.0
30,60.0
31,74.0
32,47.0
33,71.0
34,71.0
35,118.0
36,61.0
37,45.0
38,36.0
39,119.0
40,81.0
41,35.0
42,60.0
43,36.0
44,48.0
45,47.0
46,58.0
47,49.0
48,74.0
49,50.0
50,49.0
51,57.0
52,34.0
53,48.0
54,59.0
55,59.0
56,48.0
57,36.0
58,73.0
59,45.0
60,35.0
61,35.0
62,60.0
63,33.0
64,74.0
65,51.0
66,35.0
67,35.0
68,56.0
69,142.0
70,31.0
71,47.0
72,47.0
73,46.0
74,34.0
75,50.0
76,61.0
77,85.0
78,34.0
79,49.0
80,44.0
81,46.0
82,58.0
83,36.0
84,73.0
85,36.0
86,57.0
87,62.0
88,47.0
89,47.0
90,98.0
91,37.0
92,60.0
93,62.0
94,61.0
95,59.0
