,0
0,48.0
1,49.0
2,69.0
3,60.0
4,36.0
5,59.0
6,35.0
7,38.0
8,47.0
9,97.0
10,32.0
11,72.0
12,48.0
13,142.0
14,47.0
15,73.0
16,36.0
17,46.0
18,37.0
19,60.0
20,95.0
21,48.0
22,70.0
23,107.0
24,58.0
25,73.0
26,110.0
27,48.0
28,47.0
29,35.0
30,34.0
31,58.0
32,87.0
33,35.0
34,49.0
35,60.0
36,34.0
37,75.0
38,50.0
39,34.0
40,71.0
41,47.0
42,49.0
43,72.0
44,59.0
45,117.0
46,32.0
47,27.0
48,34.0
49,62.0
50,60.0
51,46.0
52,97.0
53,61.0
54,49.0
55,44.0
56,60.0
57,47.0
58,34.0
59,48.0
60,67.0
61,33.0
62,36.0
63,84.0
64,58.0
65,74.0
66,35.0
67,48.0
68,47.0
69,46.0
70,81.0
71,60.0
72,35.0
73,50.0
74,47.0
75,48.0
76,35.0
77,165.0
78,106.0
79,37.0
80,36.0
81,34.0
82,69.0
83,143.0
84,48.0
85,71.0
86,79.0
87,45.0
88,32.0
89,48.0
90,38.0
91,37.0
92,47.0
93,33.0
94,51.0
95,36.0
