,0
0,2145.0
1,7248.0
2,5881.0
3,3181.0
4,61.0
5,6354.0
6,5973.0
7,1671.0
8,2455.0
9,23591.0
10,5055.0
11,14631.0
12,12468.0
13,820.0
14,2852.0
15,10347.0
16,1287.0
17,13312.0
18,3663.0
19,5719.0
20,13872.0
21,3771.0
22,8507.0
23,1514.0
24,4568.0
25,3738.0
26,20130.0
27,12869.0
28,4073.0
29,1235.0
30,2904.0
31,7232.0
32,3375.0
33,6797.0
34,3398.0
35,3712.0
36,25037.0
37,5651.0
38,6249.0
39,5970.0
40,4204.0
41,2502.0
42,3768.0
43,37276.0
44,2830.0
45,3876.0
46,7199.0
47,21012.0
48,8163.0
49,7813.0
50,4067.0
51,3593.0
52,7765.0
53,10403.0
54,13027.0
55,10830.0
56,5490.0
57,996.0
58,6158.0
59,17448.0
60,5361.0
61,4150.0
62,647.0
63,9004.0
64,1075.0
65,8847.0
66,1215.0
67,1851.0
68,11183.0
69,9616.0
70,8657.0
71,8251.0
72,5322.0
73,3017.0
74,14381.0
75,6178.0
76,12528.0
77,6596.0
78,2713.0
79,10849.0
80,18199.0
81,2349.0
82,4428.0
83,3269.0
84,6039.0
85,5958.0
86,4846.0
87,5822.0
88,10691.0
89,7437.0
90,3595.0
91,1160.0
92,6098.0
93,17798.0
94,15608.0
95,8011.0
