,0
0,15.0
1,8.0
2,9.0
3,12.0
4,9.0
5,11.0
6,33.0
7,11.0
8,10.0
9,9.0
10,7.0
11,13.0
12,10.0
13,9.0
14,13.0
15,14.0
16,11.0
17,11.0
18,31.0
19,10.0
20,8.0
21,12.0
22,10.0
23,7.0
24,10.0
25,8.0
26,12.0
27,47.0
28,12.0
29,9.0
30,9.0
31,10.0
32,15.0
33,12.0
34,9.0
35,10.0
36,13.0
37,8.0
38,12.0
39,9.0
40,8.0
41,7.0
42,9.0
43,9.0
44,13.0
45,11.0
46,11.0
47,9.0
48,9.0
49,7.0
50,9.0
51,9.0
52,11.0
53,8.0
54,10.0
55,8.0
56,7.0
57,9.0
58,10.0
59,9.0
60,6.0
61,8.0
62,7.0
63,11.0
64,8.0
65,8.0
66,7.0
67,10.0
68,9.0
69,8.0
70,7.0
71,8.0
72,11.0
73,14.0
74,12.0
75,8.0
76,10.0
77,9.0
78,9.0
79,8.0
80,8.0
81,14.0
82,8.0
83,10.0
84,10.0
85,11.0
86,33.0
87,8.0
88,9.0
89,9.0
90,11.0
91,7.0
92,9.0
93,12.0
94,8.0
95,9.0
