,0
0,12.0
1,13.0
2,11.0
3,12.0
4,10.0
5,14.0
6,14.0
7,12.0
8,13.0
9,16.0
10,13.0
11,10.0
12,9.0
13,10.0
14,8.0
15,10.0
16,11.0
17,13.0
18,18.0
19,11.0
20,11.0
21,9.0
22,9.0
23,13.0
24,12.0
25,9.0
26,10.0
27,12.0
28,11.0
29,11.0
30,11.0
31,12.0
32,12.0
33,18.0
34,10.0
35,11.0
36,11.0
37,13.0
38,12.0
39,12.0
40,13.0
41,12.0
42,13.0
43,13.0
44,9.0
45,14.0
46,14.0
47,12.0
48,12.0
49,13.0
50,13.0
51,14.0
52,14.0
53,10.0
54,14.0
55,11.0
56,11.0
57,10.0
58,12.0
59,13.0
60,21.0
61,12.0
62,16.0
63,14.0
64,13.0
65,12.0
66,9.0
67,8.0
68,8.0
69,10.0
70,8.0
71,14.0
72,12.0
73,9.0
74,17.0
75,10.0
76,14.0
77,11.0
78,9.0
79,6.0
80,10.0
81,12.0
82,9.0
83,12.0
84,16.0
85,9.0
86,12.0
87,12.0
88,12.0
89,35.0
90,9.0
91,36.0
92,11.0
93,14.0
94,9.0
95,11.0
