,0
0,8.0
1,12.0
2,7.0
3,8.0
4,8.0
5,12.0
6,11.0
7,11.0
8,8.0
9,9.0
10,13.0
11,10.0
12,10.0
13,10.0
14,9.0
15,13.0
16,11.0
17,8.0
18,10.0
19,7.0
20,6.0
21,8.0
22,12.0
23,8.0
24,12.0
25,9.0
26,9.0
27,8.0
28,11.0
29,9.0
30,10.0
31,12.0
32,10.0
33,12.0
34,10.0
35,11.0
36,10.0
37,13.0
38,9.0
39,10.0
40,12.0
41,12.0
42,11.0
43,12.0
44,15.0
45,8.0
46,11.0
47,9.0
48,12.0
49,11.0
50,8.0
51,9.0
52,16.0
53,9.0
54,9.0
55,9.0
56,11.0
57,10.0
58,9.0
59,8.0
60,10.0
61,12.0
62,8.0
63,15.0
64,10.0
65,12.0
66,9.0
67,10.0
68,8.0
69,11.0
70,10.0
71,12.0
72,11.0
73,10.0
74,11.0
75,10.0
76,9.0
77,9.0
78,7.0
79,15.0
80,14.0
81,10.0
82,11.0
83,9.0
84,10.0
85,10.0
86,12.0
87,8.0
88,13.0
89,9.0
90,9.0
91,10.0
92,10.0
93,13.0
94,8.0
95,11.0
