35,4207
92,9897
93,3667
94,1922
36,38259
37,91
38,8726
39,32
40,274
41,84
5,89534
6,9652
7,368
8,11011
9,548
10,15890
11,9231
12,4320
13,565
18,160169
19,198
20,812
21,1412
22,4696
62,154902
63,24971
43,259377
44,33
45,630
46,922
64,34698
65,5893
23,267304
24,780
25,8536
26,94
27,142
72,719061
73,118
74,35
75,2397
95,552481
96,1629
97,1609
76,75342
77,507185
78,2739
79,32
80,92193
47,1119285
48,911
49,744
50,102
81,3708
51,1214
52,33
53,300360
54,107447
55,121073
82,680364
83,17901
66,2878509
67,37767
68,2826
69,37
0,1130
1,460
2,3791
3,130
28,132
14,6420
15,32
29,1571
30,2110
31,1369
32,39
33,751
42,4732
34,3043
16,9213
17,33
43,5072
44,34
56,5028
35,14690
84,11135
85,1682
86,241
87,990
70,39999
71,1364
72,36
73,6495
74,32
57,26203
58,163
59,106
60,25
61,126
88,22093
89,169
90,2165
91,4838
75,29189
76,5844
77,1025
78,1394
79,78
80,142
36,113324
37,880
38,979
39,31
81,76781
82,1309
18,141990
19,803
20,844
83,28667
21,21852
22,2212
23,46
45,164496
46,1482
47,1261
48,545
49,1253
50,73
24,37824
51,2007
52,32
25,1894
26,377
27,216
62,151462
63,1118
64,999
65,33
66,30
67,2552
68,18397
69,327
53,25481
54,19571
55,8872
40,601375
41,621
92,1032936
93,3434
94,51548
4,1073326
5,578
6,19683
7,164
8,7641
9,309
10,59787
11,40841
95,1249319
96,3353
97,29889
12,1177064
13,559
0,528
1,3232
2,34
3,93
28,1088
29,378
14,8814
15,32
42,702
43,5606
44,1890
84,1095
56,7308
16,16656
17,47
85,7225
86,246
45,14503
87,6836
46,8317
47,2387
48,241
49,3917
50,621
51,777
52,36
70,59248
53,36786
71,24299
72,36
73,7581
74,30
57,97983
58,6543
59,152
60,118
61,33
88,138828
89,224
90,16573
91,2056
92,2007
93,1420
94,29622
95,12462
96,36
97,4937
54,106030
55,48451
18,430117
19,1198
20,2040
21,77
22,1545
23,37
24,35
25,5705
26,43428
27,10315
62,330038
63,14756
64,1479
65,28
66,151
67,20931
68,53625
69,1682
4,1078425
5,828
75,818542
6,172384
7,45
76,142703
77,1860
78,1105
8,14278
9,402
79,3830
80,203
81,35
82,1011
83,45
10,9748
11,6013
12,1187
13,1495
30,1678981
31,2384
32,104
33,1858
34,2645
35,9066
36,1267238
37,6227
38,3683
39,32
40,395968
41,9139
0,1464
1,962
2,31
3,84
4,32
28,2478
29,1255
42,168
43,4281
44,9835
70,3815
14,17171
84,1641
71,5018
72,94
73,192
74,36
85,3220
30,23215
86,2172
87,125
88,1193
89,36
90,341
91,1229
92,1784
93,3240
94,18853
95,573
96,44
97,11380
31,46943
32,6669
33,58
5,72772
6,1087
7,74
45,65818
34,3505
8,16518
46,6940
47,44
9,1568
48,215
49,1086
10,3986
50,3476
51,553
52,13810
35,21061
36,36
11,38909
12,4936
13,594
53,16499
54,77965
37,69208
38,434
39,27079
75,204075
76,20070
77,1700
78,1184
79,20759
40,76692
41,48
80,4082
81,118
82,4326
83,28
55,162401
56,367698
15,471712
16,1892
17,35
18,761
19,1170
20,624
21,124
22,1046
23,42
24,33
25,8246
26,1192
57,69725
58,2149
59,38717
27,151822
60,120861
61,44
62,73
63,181350
64,31
65,30
66,1486
67,10171
68,222338
69,926145
14,1358
0,10864
42,379
1,3642
2,45
3,268
4,46
43,2938
56,1938
70,1879
44,10383
71,3052
72,1076
73,90
84,4957
85,1510
86,168
87,39
74,8255
88,6137
89,47
90,864
91,493
92,3761
57,33479
58,1312
93,12988
94,65596
95,3315
96,35
5,88274
97,138
6,406
7,1676
8,40852
9,2725
10,1520
11,1648
12,35
13,1595
59,149640
45,167430
46,10266
47,56
48,239
49,720
50,6618
51,2203
52,38
53,6478
28,288691
29,4031
30,20432
31,1189
32,5577
33,27
15,292678
16,1940
17,36
18,28801
19,1120
20,950
21,1115
22,251
34,95789
23,104628
24,33
25,3100
26,1760
27,253
35,182963
36,183
37,4396
38,964
39,4423
60,523266
61,525
62,34
63,4389
64,32
65,2052
54,708657
55,3945
66,8217
67,14776
68,768
40,361014
41,42
69,285960
75,1118870
76,7835
77,766
78,808230
79,4481
80,98
81,664
82,191
83,49
14,526
56,625
70,1903
84,564
85,2540
86,128
87,129
71,6003
88,4327
89,860
90,4207
91,1010
57,55974
92,6251
58,1250
59,1351
60,526
61,1792
62,146
93,3631
72,26782
73,362
74,71
42,53313
75,526
43,1127
94,2765
44,2901
45,2229
46,369
47,4786
48,45
49,358
50,67
51,35
52,205
53,1167
54,312
55,729
76,17554
77,577
63,32076
64,7400
65,174
66,2745
28,79624
29,8823
30,4983
31,191
32,1937
33,92
34,27688
35,854
36,692
37,4996
38,1413
39,837
40,1471
41,45
78,77428
79,3754
80,617
81,1087
82,521
83,60
95,99527
96,74
97,109
0,414680
67,613188
68,612
69,27517
1,455973
2,886
15,936754
3,184164
4,2897
5,1106
6,485
16,16029
17,25977
7,536325
8,399
9,12129
10,8596
11,12981
12,30
13,575
18,557921
19,1657
20,538640
21,5322
22,2200
23,14378
24,5450
25,2871
26,8758
27,71
0,435
14,2982
15,740
16,976
17,222
18,918
19,1177
20,113
21,502
42,2088
43,2600
44,1322
56,1199
70,71
45,9526
46,808
84,379
47,2502
48,59
49,514
50,33
51,32
52,973
85,2894
86,799
87,37
88,2154
57,11558
58,1867
59,997
60,787
22,30467
53,11173
54,200
55,1319
61,10725
71,42212
72,34
73,520
74,35
75,632
76,6884
77,800
1,84916
2,345
62,70929
63,5591
64,383
65,183
66,1088
28,122653
29,2069
89,104041
30,10928
31,502
23,146558
78,77213
32,8172
33,103
79,3618
90,13821
91,421
92,1754
24,11840
25,3290
26,1722
27,236
34,19678
35,741
36,844
93,24323
94,4415
95,34497
3,107714
96,29046
97,428
37,128261
67,163203
68,475
38,3186
39,8061
40,314
41,2272
69,38709
4,317609
5,1807
6,1718
80,437455
81,8461
82,7896
83,872
7,861352
8,282
9,35791
10,2219
11,841
12,45
13,3463
0,1346
14,2318
70,162
71,1526
72,32
73,1055
